,model,phase_strategy,bias,threshold,lr,avg_error,trained_weights,initial_weights,neuron_outputs
122,phase-encoding,radius,True,0.2,0.1,0.4286,"[0.7137696960456855, 0.9400142142114398, 0.7334632875091485, 0.7136732620281828, 1.0, 1.0, 1.0, 1.0]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0]"
123,HSGS,radius,True,0.2,0.1,0.5713999999999999,"[-0.5112468564800415, 0.31615733441783583, 3.1520419312718406, -7.347748094209129, 14.999999999999964, 14.999999999999964, 14.999999999999964, 14.999999999999964]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
124,phase-encoding,radius,False,0.5,0.1,0.4286,"[-4.9404273880556495, -3.7889739587758986, 0.592041931271839, 0.5722519057908734]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
125,HSGS,radius,False,0.5,0.1,0.5713999999999999,"[-0.5112468564800415, 0.31615733441783583, 3.1520419312718406, -7.347748094209129]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
126,phase-encoding,radius,True,0.5,0.1,0.37143999999999994,"[-3.1439764138849293, -0.9971022150229616, -3.650598755847448, -3.670388781328414, 1.0, 1.0, 1.0, 1.0]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]"
127,HSGS,radius,True,0.5,0.1,0.5713999999999999,"[-0.5112468564800415, 0.31615733441783583, 3.1520419312718406, -7.347748094209129, 14.999999999999964, 14.999999999999964, 14.999999999999964, 14.999999999999964]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
128,phase-encoding,radius,False,0.8,0.1,0.5713999999999999,"[-8.97884980255687, -7.673588798352811, 0.592041931271839, 0.5722519057908734]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
129,HSGS,radius,False,0.8,0.1,0.5713999999999999,"[-0.5112468564800415, 0.31615733441783583, 3.1520419312718406, -7.347748094209129]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
130,phase-encoding,radius,True,0.8,0.1,0.4286,"[-9.106444051276956, -7.975906238385634, -14.822885898594878, -14.842675924075845, 1.0, 1.0, 1.0, 1.0]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
131,HSGS,radius,True,0.8,0.1,0.5713999999999999,"[-0.5112468564800415, 0.31615733441783583, 3.1520419312718406, -7.347748094209129, 14.999999999999964, 14.999999999999964, 14.999999999999964, 14.999999999999964]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
132,phase-encoding,angleradius,False,0.2,0.1,0.4286,"[4.020519388626465, 7.10358902136881, 9.907327811247429, 1.9650003174633273]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]"
133,HSGS,angleradius,False,0.2,0.1,0.5713999999999999,"[-0.5112468564800415, 0.31615733441783583, 3.1520419312718406, -7.347748094209129]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
134,phase-encoding,angleradius,True,0.2,0.1,0.5713999999999999,"[-1.0984170897513796, -0.4477988332266253, -0.9635929873385659, -0.9833830128195317, 10.854705331492934, 0.6051926907395568, 0.1360620202628069, 0.1360620202628069]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0]"
135,HSGS,angleradius,True,0.2,0.1,0.5713999999999999,"[-0.5112468564800415, 0.31615733441783583, 3.1520419312718406, -7.347748094209129, 14.999999999999964, 14.999999999999964, 14.999999999999964, 14.999999999999964]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
136,phase-encoding,angleradius,False,0.5,0.1,0.4286,"[1.3050628416936345, 4.25200988326429, 10.54675159765144, 0.5624462468934166]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]"
137,HSGS,angleradius,False,0.5,0.1,0.5713999999999999,"[-0.5112468564800415, 0.31615733441783583, 3.1520419312718406, -7.347748094209129]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
138,phase-encoding,angleradius,True,0.5,0.1,0.4286,"[-9.5868741077695, -8.823937041224427, -15.954256748493352, -15.974046773974319, 11.425778827377954, -2.3829056464031746, -8.189158511750168, -8.189158511750168]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
139,HSGS,angleradius,True,0.5,0.1,0.5713999999999999,"[-0.5112468564800415, 0.31615733441783583, 3.1520419312718406, -7.347748094209129, 14.999999999999964, 14.999999999999964, 14.999999999999964, 14.999999999999964]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
140,phase-encoding,angleradius,False,0.8,0.1,0.28569999999999995,"[-3.805475638845075, -1.8275600187856202, 10.828235365491558, -0.20468565035792774]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0]"
141,HSGS,angleradius,False,0.8,0.1,0.5713999999999999,"[-0.5112468564800415, 0.31615733441783583, 3.1520419312718406, -7.347748094209129]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
142,phase-encoding,angleradius,True,0.8,0.1,0.4286,"[-9.667606536125042, -8.987068908120502, -16.37852081720528, -16.398310842686247, 11.377957470284993, -2.1552632363612174, -8.424777960769404, -8.424777960769404]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
143,HSGS,angleradius,True,0.8,0.1,0.5713999999999999,"[-0.5112468564800415, 0.31615733441783583, 3.1520419312718406, -7.347748094209129, 14.999999999999964, 14.999999999999964, 14.999999999999964, 14.999999999999964]","[0.24875314351995803, 0.5761573344178369, 0.592041931271839, 0.5722519057908734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
