,model,phase_strategy,bias,threshold,lr,avg_error,trained_weights,initial_weights,neuron_outputs
83,phase-encoding,radius,True,0.1,0.1,0.5,"[1.0040946563901316, 1.2891506027801791, 1.7999999999999998, 1.2094395102393198]",0.4384092314408935,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
84,phase-encoding,radius,False,0.3,0.02,0.5,"[0.4384092314408935, 0.7234651778309412]",0.4384092314408935,"[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]"
85,phase-encoding,radius,True,0.3,0.02,0.5,"[0.8343890289053603, 1.1194449752954074, 1.5600000000000005, 1.1466076571675239]",0.4384092314408935,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
86,phase-encoding,radius,False,0.3,0.1,0.5,"[0.4384092314408935, 0.7234651778309412]",0.4384092314408935,"[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]"
87,phase-encoding,radius,True,0.3,0.1,0.5,"[0.8626733001528222, 1.1477292465428697, 1.5999999999999999, 1.1570796326794899]",0.4384092314408935,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
88,phase-encoding,radius,False,0.5,0.02,0.4,"[-0.1272761935083447, 0.15777975288170298]",0.4384092314408935,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
89,phase-encoding,radius,True,0.5,0.02,0.5,"[0.6929676726680507, 0.9780236190580984, 1.3600000000000003, 1.094247779607694]",0.4384092314408935,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
90,phase-encoding,radius,False,0.5,0.1,0.5,"[-3.662810099441084, -3.377754153051036]",0.4384092314408935,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
91,phase-encoding,radius,True,0.5,0.1,0.5,"[0.7212519439155126, 1.0063078903055602, 1.4, 1.10471975511966]",0.4384092314408935,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
92,phase-encoding,radius,False,0.7,0.02,0.5,"[-0.6929616184575829, -0.4079056720675352]",0.4384092314408935,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
93,phase-encoding,radius,True,0.7,0.02,0.5,"[0.5798305876782031, 0.8648865340682508, 1.2000000000000002, 1.05235987755983]",0.4384092314408935,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
94,phase-encoding,radius,False,0.7,0.1,0.5,"[-5.2184450180514865, -4.9333890716614395]",0.4384092314408935,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
95,phase-encoding,radius,True,0.7,0.1,0.5,"[0.5798305876782031, 0.8648865340682508, 1.2, 1.05235987755983]",0.4384092314408935,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
